Awesome coding challenges,50,Bratislav Metulski 
Tending to your unicorn,30,Apple Jack
Awesomeeee,50,Cratislav Betulski 
Unicorn,30,Bubble Lack
aaa,30,aaaaaaa
bbb,30,bbbbbb
ccc,30,cccccc
ddd,30,aaaaaaa
fff,30,bbbbbb
ggg,30,cccccc
hhh,30,aaaaaaa
jjj,30,bbbbbb
kkk,30,cccccc
lll,30,aaaaaaa
qqq,30,bbbbbb
zzz,30,cccccc
xxx,30,aaaaaaa
vvv,30,bbbbbb
nnn,30,cccccc
aaaaa,50,aaaaaaa
bbbbb,50,bbbbbb
ccccc,50,cccccc
ddddd,50,aaaaaaa
fffff,50,bbbbbb
ggggg,50,cccccc
hhhhh,50,aaaaaaa
jjjjj,50,bbbbbb
kkkkk,50,cccccc
lllll,50,aaaaaaa
qqqqq,50,bbbbbb
zzzzz,50,cccccc
xxxxx,50,aaaaaaa
vvvvv,50,bbbbbb
nnnnn,50,cccccc
